Words,Reading,Meaning
男の子,おとこのこ,boy
好き,すき,liking
医者,いしゃ,doctor
年,とし,year
レストラン,レストラン,restaurant
山,やま,mountain
向こう,むこう,opposite side
九日,ここのか,the ninth day of the month
聞く,きく,to hear
なる,なる,to become
鳴く,なく,"to sing, to chirp"
低い,ひくい,low
買う,かう,to buy
九つ,ここのつ,nine
売る,うる,to sell
金曜日,きんようび,Friday
危ない,あぶない,dangerous
体,からだ,body
銀行,ぎんこう,bank
よく,よく,nicely
よい,よい,good
ください,ください,please give me
降る,ふる,to precipitate
明るい,あかるい,bright
下,した,below
次,つぎ,next
建物,たてもの,building
はがき,はがき,postcard
いる,いる,to need
時計,とけい,watch
ニュース,ニュース,news
財布,さいふ,purse
西,にし,west
どの,どの,which
大切,たいせつ,important
会社,かいしゃ,company
嫌い,きらい,dislike
春,はる,spring
箱,はこ,box
洋服,ようふく,Western-style clothes
勉強,べんきょう,study
写真,しゃしん,photograph
大人,おとな,adult
大丈夫,だいじょうぶ,safe
声,こえ,voice
あなた,あなた,you
起きる,おきる,to get up
便利,べんり,convenient
大勢,おおぜい,many
乗る,のる,to get on
会う,あう,to meet
六,ろく,six
六つ,むっつ,six
ポスト,ポスト,post
ある,ある,to be
立派,りっぱ,splendid
返す,かえす,to return
辺,へん,area
熱い,あつい,hot (thing)
汚い,きたない,dirty
朝,あさ,morning
狭い,せまい,narrow
重い,おもい,heavy
万年筆,まんねんひつ,fountain pen
猫,ねこ,cat
レコード,レコード,record
橋,はし,bridge
グラム,グラム,gram
鉛筆,えんぴつ,pencil
教室,きょうしつ,classroom
縦,たて,the vertical
傘,かさ,umbrella
もっと,もっと,(some) more
外国,がいこく,foreign country
外国人,がいこくじん,foreigner
他,ほか,other
やる,やる,to do
寝る,ねる,to lie down
ベッド,ベッド,bed
あそこ,あそこ,there
旅行,りょこう,travel
ドア,ドア,door
スポーツ,スポーツ,sport
あれ,あれ,that
広い,ひろい,spacious
雨,あめ,rain
宿題,しゅくだい,homework
地図,ちず,map
難しい,むずかしい,difficult
新聞,しんぶん,newspaper
曇り,くもり,cloudiness
いくつ,いくつ,how many?
いくら,いくら,how much?
国,くに,country
白い,しろい,white
白,しろ,white
晴れる,はれる,to clear up
晴れ,はれ,clear weather
散歩,さんぽ,walk
閉める,しめる,to close
面白い,おもしろい,interesting
右,みぎ,right
並べる,ならべる,to line up
並ぶ,ならぶ,to line up
答える,こたえる,to answer
来月,らいげつ,next month
たくさん,たくさん,a lot
わかる,わかる,to understand
窓,まど,window
ネクタイ,ネクタイ,tie
来る,くる,to come
始め,はじめ,beginning
初めて,はじめて,for the first time
静か,しずか,quiet
下手,へた,unskillful
浴びる,あびる,to dash over oneself
高い,たかい,high
一番,いちばん,number one
欲しい,ほしい,wanted
スカート,スカート,skirt
悪い,わるい,bad
寒い,さむい,cold
犬,いぬ,いぬ
耳,みみ,ear
作文,さくぶん,writing
青い,あおい,blue
百,ひゃく,One hundred
大変,たいへん,very
青,あお,blue
長い,ながい,long
飛ぶ,とぶ,to fly
暖かい,あたたかい,warm
とても,とても,very
どう,どう,how
朝ご飯,あさごはん,breakfast
咲く,さく,to bloom
開く,あく,to open
留学生,りゅうがくせい,overseas student
お弁当,おべんとう,bento
つまらない,つまらない,dull
地下鉄,ちかてつ,underground train
道,みち,road
でも,でも,but
玄関,げんかん,entranceway
知る,しる,to be aware of
きれい,きれい,pretty
まだ,まだ,as yet
新しい,あたらしい,new
奥さん,おくさん,wife
スプーン,スプーン,spoon
出口,,
でぐち,,
exit,,
N5,,
TOP 10000,,
なくす,,
to lose something; ...,,
N5,,
TOP 5000,,
茶色,,
ちゃいろ,,
light brown,,
N5,,
TOP 10000,,
若い,,
わかい,,
young; ...,,
N5,,
TOP 2500,,
お兄さん,,
おにいさん,,
older brother; ...,,
N5,,
TOP 10000,,
お金,,
おかね,,
money,,
N5,,
TOP 400,,
涼しい,,
すずしい,,
cool; ...,,
N5,,
TOP 5000,,
料理,,
りょうり,,
cooking; ...,,
N5,,
TOP 1000,,
お菓子,,
おかし,,
confections,,
N5,,
TOP 2500,,
学生,,
がくせい,,
student,,
N5,,
TOP 2500,,
牛肉,,
ぎゅうにく,,
beef,,
N5,,
TOP 10000,,
牛乳,,
ぎゅうにゅう,,
(cow's) milk,,
N5,,
TOP 5000,,
ズボン,,
trousers,,
N5,,
TOP 10000,,
セーター,,
sweater,,
N5,,
去年,,
きょねん,,
last year,,
N5,,
TOP 2500,,
古い,,
ふるい,,
old,,
N5,,
TOP 2500,,
ええ,,
yes; ...,,
N5,,
TOP 5000,,
コーヒー,,
coffee,,
N5,,
TOP 2500,,
学校,,
がっこう,,
school,,
N5,,
TOP 1000,,
北,,
きた,,
north; ...,,
N5,,
TOP 2500,,
まずい,,
unappetising; ...,,
N5,,
TOP 5000,,
出す,,
だす,,
to take out; ...,,
N5,,
TOP 200,,
閉まる,,
しまる,,
to be shut; ...,,
N5,,
TOP 10000,,
締める,,
しめる,,
to tie; ...,,
N5,,
TOP 10000,,
仕事,,
しごと,,
work; ...,,
N5,,
TOP 200,,
出る,,
でる,,
to leave; ...,,
N5,,
TOP 100,,
もう一度,,
もういちど,,
once more,,
N5,,
TOP 5000,,
角,,
かど,,
corner; ...,,
N5,,
TOP 10000,,
木曜日,,
もくようび,,
Thursday,,
N5,,
TOP 10000,,
辞書,,
じしょ,,
dictionary; ...,,
N5,,
TOP 10000,,
二つ,,
ふたつ,,
two,,
N5,,
TOP 2500,,
コート,,
coat; ...,,
N5,,
TOP 5000,,
二,,
に,,
two,,
N5,,
TOP 100,,
書く,,
かく,,
to write; ...,,
N5,,
TOP 200,,
庭,,
にわ,,
garden; ...,,
N5,,
TOP 2500,,
ご飯,,
ごはん,,
cooked rice; ...,,
N5,,
TOP 2500,,
覚える,,
おぼえる,,
to memorize; ...,,
N5,,
TOP 1000,,
木,,
き,,
tree; ...,,
N5,,
TOP 1000,,
服,,
ふく,,
clothes; ...,,
N5,,
TOP 2500,,
走る,,
はしる,,
to run; ...,,
N5,,
TOP 1000,,
自分,,
じぶん,,
myself; ...,,
N5,,
TOP 100,,
薄い,,
うすい,,
thin; ...,,
N5,,
TOP 2500,,
空,,
そら,,
sky; ...,,
N5,,
TOP 2500,,
暑い,,
あつい,,
hot,,
N5,,
TOP 2500,,
自動車,,
じどうしゃ,,
automobile,,
N5,,
TOP 2500,,
おばさん,,
aunt,,
N5,,
TOP 10000,,
誰,,
だれ,,
who,,
N5,,
TOP 2500,,
所,,
ところ,,
place; ...,,
N5,,
TOP 200,,
見る,,
みる,,
to see; ...,,
N5,,
TOP 100,,
頼む,,
たのむ,,
to request; ...,,
N5,,
TOP 2500,,
自転車,,
じてんしゃ,,
bicycle,,
N5,,
TOP 2500,,
来年,,
らいねん,,
next year,,
N5,,
TOP 2500,,
いろいろ,,
various; ...,,
N5,,
TOP 300,,
石鹸,,
せっけん,,
soap,,
N5,,
TOP 5000,,
家,,
いえ,,
house; ...,,
N5,,
TOP 400,,
撮る,,
とる,,
to take; ...,,
N5,,
TOP 1000,,
風呂,,
ふろ,,
bath; ...,,
N5,,
TOP 5000,,
脱ぐ,,
ぬぐ,,
to take off,,
N5,,
TOP 5000,,
見せる,,
みせる,,
to show,,
N5,,
TOP 1000,,
色,,
いろ,,
colour; ...,,
N5,,
TOP 400,,
嫌,,
いや,,
disagreeable,,
N5,,
TOP 2500,,
来週,,
らいしゅう,,
next week,,
N5,,
TOP 5000,,
ノート,,
notebook; ...,,
N5,,
TOP 5000,,
そうして,,
and,,
N5,,
TOP 10000,,
夏,,
なつ,,
summer,,
N5,,
TOP 500,,
歩く,,
あるく,,
to walk,,
N5,,
TOP 1000,,
遅い,,
おそい,,
slow; ...,,
N5,,
TOP 2500,,
借りる,,
かりる,,
to borrow; ...,,
N5,,
TOP 2500,,
曲がる,,
まがる,,
to bend; ...,,
N5,,
TOP 10000,,
夏休み,,
なつやすみ,,
summer vacation,,
N5,,
TOP 5000,,
言う,,
いう,,
to say; ...,,
N5,,
TOP 100,,
池,,
いけ,,
pond,,
N5,,
TOP 5000,,
メートル,,
metre; ...,,
N5,,
TOP 5000,,
言葉,,
ことば,,
language; ...,,
N5,,
TOP 400,,
どうも,,
thanks; ...,,
N5,,
TOP 5000,,
置く,,
おく,,
to put; ...,,
N5,,
TOP 500,,
車,,
くるま,,
car; ...,,
N5,,
TOP 300,,
スリッパ,,
slipper,,
N5,,
どれ,,
which; ...,,
N5,,
TOP 5000,,
交差点,,
こうさてん,,
crossing,,
N5,,
TOP 10000,,
全部,,
ぜんぶ,,
all,,
N5,,
TOP 2500,,
砂糖,,
さとう,,
sugar,,
N5,,
TOP 5000,,
歌,,
うた,,
song; ...,,
N5,,
TOP 2500,,
番号,,
ばんごう,,
number,,
N5,,
TOP 2500,,
隣,,
となり,,
neighbor,,
N5,,
TOP 2500,,
豚肉,,
ぶたにく,,
pork,,
N5,,
TOP 10000,,
果物,,
くだもの,,
fruit,,
N5,,
TOP 5000,,
シャツ,,
shirt; ...,,
N5,,
TOP 2500,,
呼ぶ,,
よぶ,,
to call out (to); ...,,
N5,,
TOP 1000,,
人,,
ひと,,
man; ...,,
N5,,
TOP 100,,
まっすぐ,,
straight (ahead); ...,,
N5,,
TOP 5000,,
丈夫,,
じょうぶ,,
healthy,,
N5,,
TOP 10000,,
晩,,
ばん,,
evening; ...,,
N5,,
TOP 10000,,
上着,,
うわぎ,,
coat,,
N5,,
お父さん,,
おとうさん,,
father,,
N5,,
TOP 5000,,
消える,,
きえる,,
to go out,,
N5,,
TOP 2500,,
フィルム,,
film,,
N5,,
TOP 5000,,
お茶,,
おちゃ,,
tea; ...,,
N5,,
TOP 5000,,
差す,,
さす,,
to shine; ...,,
N5,,
TOP 10000,,
消す,,
けす,,
to erase; ...,,
N5,,
TOP 5000,,
緑,,
みどり,,
green; ...,,
N5,,
TOP 2500,,
二日,,
ふつか,,
second day of the month; ...,,
N5,,
TOP 5000,,
中,,
なか,,
inside; ...,,
N5,,
TOP 100,,
お腹,,
おなか,,
stomach,,
N5,,
TOP 2500,,
これ,,
this; ...,,
N5,,
TOP 200,,
お母さん,,
おかあさん,,
mother,,
N5,,
TOP 2500,,
お手洗い,,
おてあらい,,
toilet,,
N5,,
おまわりさん,,
police officer,,
N5,,
着る,,
きる,,
to wear; ...,,
N5,,
TOP 1000,,
使う,,
つかう,,
to use; ...,,
N5,,
TOP 100,,
生まれる,,
うまれる,,
to be born,,
N5,,
TOP 1000,,
映画館,,
えいがかん,,
movie theatre,,
N5,,
TOP 10000,,
映画,,
えいが,,
movie,,
N5,,
TOP 400,,
楽しい,,
たのしい,,
enjoyable,,
N5,,
TOP 300,,
おばあさん,,
grandmother; ...,,
N5,,
小さな,,
ちいさな,,
small,,
N5,,
TOP 1000,,
パーティ,,
party,,
N5,,
TOP 2500,,
ワイシャツ,,
shirt,,
N5,,
ナイフ,,
knife,,
N5,,
TOP 10000,,
廊下,,
ろうか,,
corridor,,
N5,,
TOP 10000,,
靴,,
くつ,,
shoes,,
N5,,
TOP 2500,,
靴下,,
くつした,,
socks,,
N5,,
TOP 10000,,
お風呂,,
おふろ,,
bath,,
N5,,
TOP 5000,,
八百屋,,
やおや,,
greengrocer,,
N5,,
八日,,
ようか,,
the eighth day of the month; ...,,
N5,,
TOP 10000,,
授業,,
じゅぎょう,,
lesson,,
N5,,
TOP 2500,,
そば,,
near; ...,,
N5,,
TOP 5000,,
女,,
おんな,,
female; ...,,
N5,,
TOP 1000,,
女の子,,
おんなのこ,,
girl; ...,,
N5,,
TOP 2500,,
箸,,
はし,,
chopsticks,,
N5,,
TOP 10000,,
テレビ,,
television; ...,,
N5,,
TOP 1000,,
七つ,,
ななつ,,
seven,,
N5,,
七,,
しち,,
seven; ...,,
N5,,
TOP 200,,
飴,,
あめ,,
(hard) candy; ...,,
N5,,
TOP 10000,,
止まる,,
とまる,,
to stop (moving); ...,,
N5,,
TOP 2500,,
三つ,,
みっつ,,
three,,
N5,,
TOP 2500,,
安い,,
やすい,,
cheap; ...,,
N5,,
TOP 400,,
死ぬ,,
しぬ,,
to die; ...,,
N5,,
TOP 2500,,
大きい,,
おおきい,,
big,,
N5,,
TOP 300,,
卵,,
たまご,,
eggs; ...,,
N5,,
TOP 2500,,
食堂,,
しょくどう,,
dining room; ...,,
N5,,
TOP 10000,,
うるさい,,
noisy; ...,,
N5,,
TOP 10000,,
お皿,,
おさら,,
plate,,
N5,,
TOP 10000,,
喫茶店,,
きっさてん,,
coffee shop,,
N5,,
TOP 10000,,
雑誌,,
ざっし,,
journal,,
N5,,
TOP 2500,,
食べ物,,
たべもの,,
food,,
N5,,
TOP 2500,,
赤い,,
あかい,,
red; ...,,
N5,,
TOP 2500,,
食べる,,
たべる,,
to eat; ...,,
N5,,
TOP 200,,
家庭,,
かてい,,
home,,
N5,,
TOP 2500,,
お姉さん,,
おねえさん,,
elder sister; ...,,
N5,,
TOP 10000,,
家族,,
かぞく,,
family,,
N5,,
TOP 500,,
左,,
ひだり,,
left,,
N5,,
TOP 2500,,
歌う,,
うたう,,
to sing; ...,,
N5,,
TOP 2500,,
友達,,
ともだち,,
friend,,
N5,,
TOP 1000,,
読む,,
よむ,,
to read; ...,,
N5,,
TOP 300,,
着く,,
つく,,
to arrive at; ...,,
N5,,
TOP 2500,,
弱い,,
よわい,,
weak,,
N5,,
TOP 2500,,
カップ,,
cup; ...,,
N5,,
TOP 2500,,
切符,,
きっぷ,,
ticket,,
N5,,
TOP 10000,,
晩御飯,,
ばんごはん,,
dinner,,
N5,,
掃除,,
そうじ,,
cleaning,,
N5,,
TOP 2500,,
疲れる,,
つかれる,,
to get tired; ...,,
N5,,
TOP 2500,,
誕生日,,
たんじょうび,,
birthday,,
N5,,
TOP 5000,,
取る,,
とる,,
to take; ...,,
N5,,
TOP 300,,
ペン,,
pen,,
N5,,
TOP 10000,,
郵便局,,
ゆうびんきょく,,
post office,,
N5,,
TOP 10000,,
弟,,
おとうと,,
younger brother; ...,,
N5,,
TOP 5000,,
切手,,
きって,,
stamp,,
N5,,
TOP 10000,,
吸う,,
すう,,
to smoke; ...,,
N5,,
TOP 5000,,
待つ,,
まつ,,
to wait; ...,,
N5,,
TOP 500,,
花,,
はな,,
flower; ...,,
N5,,
TOP 500,,
あちら,,
that way; ...,,
N5,,
TOP 10000,,
洗う,,
あらう,,
to wash; ...,,
N5,,
TOP 2500,,
赤,,
あか,,
red; ...,,
N5,,
TOP 2500,,
遊ぶ,,
あそぶ,,
to play; ...,,
N5,,
TOP 1000,,
冷たい,,
つめたい,,
cold; ...,,
N5,,
TOP 5000,,
洗濯,,
せんたく,,
washing,,
N5,,
TOP 5000,,
引く,,
ひく,,
to pull; ...,,
N5,,
TOP 2500,,
火曜日,,
かようび,,
Tuesday,,
N5,,
